column1,Category_Id,Customer_Id,Department_Id,Order_Customer_Id,Order_Id,Order_Item_Cardprod_Id,Order_Item_Id,Product_Card_Id,Product_Category_Id
3900,59,12536,8,12536,68983,1346,172298,1346,59
3901,9,9900,3,9900,2256,191,5647,191,9
3902,9,7985,3,7985,55912,191,139805,191,9
3903,18,12064,4,12064,54236,403,135602,403,18
3904,18,5332,4,5332,60158,403,150536,403,18
3905,29,8668,5,8668,53753,627,134378,627,29
3906,45,9900,7,9900,2256,1004,5646,1004,45
3907,43,9900,7,9900,2256,957,5648,957,43
3908,43,12064,7,12064,54236,957,135601,957,43
3909,72,16564,11,16564,73011,1359,176326,1359,72
3910,72,19239,11,19239,75686,1359,179001,1359,72
3911,9,6726,3,6726,25834,191,64675,191,9
3912,18,6955,4,6955,23033,403,57666,403,18
3913,18,11582,4,11582,29315,403,73348,403,18
3914,18,7660,4,7660,25284,403,63357,403,18
3915,18,11582,4,11582,29315,403,73347,403,18
3916,18,6726,4,6726,25834,403,64676,403,18
3917,29,7960,5,7960,45918,627,114761,627,29
3918,24,6726,5,6726,25834,502,64674,502,24
3919,68,15332,6,15332,71779,1355,175094,1355,68
3920,43,6955,7,6955,23033,957,57664,957,43
3921,45,10080,7,10080,23740,1004,59403,1004,45
3922,59,17597,8,17597,74044,1346,177359,1346,59
3923,75,20330,9,20330,76777,1362,180092,1362,75
3924,71,16218,9,16218,72665,1358,175980,1358,71
3925,24,5936,5,5936,33124,502,82808,502,24
3926,43,5936,7,5936,33124,957,82809,957,43
3927,43,5936,7,5936,33124,957,82807,957,43
3928,43,8087,7,8087,41040,957,102440,957,43
3929,12,9909,3,9909,45738,249,114323,249,12
3930,9,6113,3,6113,64050,191,160140,191,9
3931,17,12195,4,12195,15935,365,39813,365,17
3932,24,7731,5,7731,15343,502,38367,502,24
3933,17,8668,4,8668,53753,365,134379,365,17
3934,17,1661,4,1661,55264,365,138212,365,17
3935,17,5332,4,5332,60158,365,150535,365,17
3936,9,6955,3,6955,23033,191,57667,191,9
3937,17,6955,4,6955,23033,365,57668,365,17
3938,17,5909,4,5909,28368,365,70978,365,17
3939,24,10080,5,10080,23740,502,59404,502,24
3940,24,1651,5,1651,21028,502,52556,502,24
3941,40,11582,6,11582,29315,893,73344,893,40
3942,17,12195,4,12195,15935,365,39812,365,17
3943,29,6113,5,6113,64050,627,160143,627,29
3944,16,698,3,698,58495,359,146409,359,16
3945,17,6726,4,6726,25834,365,64677,365,17
3946,17,7660,4,7660,25284,365,63356,365,17
3947,29,5909,5,5909,28368,627,70977,627,29
3948,24,6726,5,6726,25834,502,64673,502,24
3949,40,11582,6,11582,29315,885,73346,885,40
3950,9,806,3,806,11787,191,29476,191,9
3951,9,1525,3,1525,44372,191,110776,191,9
3952,24,5098,5,5098,45326,502,113250,502,24
3953,24,5098,5,5098,45326,502,113249,502,24
3954,9,11582,3,11582,29315,191,73345,191,9
3955,24,7660,5,7660,25284,502,63359,502,24
3956,17,9909,4,9909,45738,365,114322,365,17
3957,29,1525,5,1525,44372,627,110777,627,29
3958,24,11346,5,11346,17021,502,42561,502,24
3959,40,1525,6,1525,44372,906,110775,906,40
3960,9,7985,3,7985,55912,172,139804,172,9
3961,17,5332,4,5332,60158,365,150538,365,17
3962,24,7739,5,7739,54720,502,136843,502,24
3963,29,12064,5,12064,54236,627,135604,627,29
3964,29,698,5,698,58495,627,146410,627,29
3965,24,9278,5,9278,57613,502,144115,502,24
3966,24,12064,5,12064,54236,502,135603,502,24
3967,17,792,4,792,50721,365,126754,365,17
3968,24,8087,5,8087,41040,502,102439,502,24
3969,3,3731,2,3731,44854,44,112042,44,3
3970,18,2205,4,2205,50812,403,126992,403,18
3971,18,2773,4,2773,42789,403,106814,403,18
3972,18,8766,4,8766,44143,403,110235,403,18
3973,43,2205,7,2205,50812,957,126991,957,43
3974,43,2205,7,2205,50812,957,126989,957,43
3975,43,10948,7,10948,48365,957,120964,957,43
3976,64,14303,10,14303,70750,1351,174065,1351,64
3977,9,7369,3,7369,12824,191,32064,191,9
3978,9,7816,3,7816,68471,191,171206,191,9
3979,9,2827,3,2827,12034,172,30074,172,9
3980,9,4356,3,4356,64466,191,161145,191,9
3981,9,5815,3,5815,19956,191,49890,191,9
3982,9,10080,3,10080,17355,191,43372,191,9
3983,17,8654,4,8654,45912,365,114752,365,17
3984,17,2708,4,2708,65739,365,164299,365,17
3985,17,12231,4,12231,50623,365,126508,365,17
3986,17,8654,4,8654,45912,365,114750,365,17
3987,18,1936,4,1936,14408,403,36040,403,18
3988,18,11917,4,11917,13073,403,32701,403,18
3989,18,11733,4,11733,16258,403,40605,403,18
3990,18,10091,4,10091,16899,403,42252,403,18
3991,18,11733,4,11733,16258,403,40603,403,18
3992,18,3648,4,3648,50355,403,125831,403,18
3993,63,13620,4,13620,70067,1350,173382,1350,63
3994,18,5066,4,5066,66752,403,166835,403,18
3995,18,8637,4,8637,17754,403,44369,403,18
3996,17,10091,4,10091,16899,365,42253,365,17
3997,18,4356,4,4356,64466,403,161146,403,18
3998,66,14815,4,14815,71262,1353,174577,1353,66
3999,18,8962,4,8962,64634,403,161555,403,18
4000,18,12231,4,12231,50623,403,126511,403,18
4001,18,36,4,36,65732,403,164278,403,18
4002,63,13794,4,13794,70241,1350,173556,1350,63
4003,18,9801,4,9801,62405,403,155991,403,18
4004,29,5817,5,5817,46202,627,115494,627,29
4005,24,8637,5,8637,17754,502,44372,502,24
4006,29,5184,5,5184,64424,627,161043,627,29
4007,24,8637,5,8637,17754,502,44371,502,24
4008,26,5015,5,5015,18289,565,45713,565,26
4009,43,289,7,289,41896,957,104579,957,43
4010,43,11286,7,11286,27918,957,69866,957,43
4011,43,6788,7,6788,20724,957,51783,957,43
4012,43,6156,7,6156,23267,957,58261,957,43
4013,43,5333,7,5333,21436,957,53629,957,43
4014,43,10081,7,10081,28168,957,70444,957,43
4015,43,10499,7,10499,30320,957,75780,957,43
4016,43,4974,7,4974,27187,957,68116,957,43
4017,43,4298,7,4298,26729,957,66944,957,43
4018,43,11419,7,11419,25135,957,62977,957,43
4019,45,3554,7,3554,25400,1004,63623,1004,45
4020,45,9980,7,9980,22496,1004,56291,1004,45
4021,43,5084,7,5084,26442,957,66201,957,43
4022,45,496,7,496,22760,1004,56953,1004,45
4023,45,7240,7,7240,23088,1004,57808,1004,45
4024,43,1415,7,1415,29402,957,73568,957,43
4025,43,7795,7,7795,26821,957,67198,957,43
4026,43,9539,7,9539,28439,957,71171,957,43
4027,43,11419,7,11419,25135,957,62976,957,43
4028,43,11531,7,11531,49119,957,122817,957,43
4029,43,6763,7,6763,24548,957,61459,957,43
4030,45,673,7,673,25085,1004,62861,1004,45
4031,43,9573,7,9573,30310,957,75744,957,43
4032,45,3567,7,3567,24314,1004,60825,1004,45
4033,45,496,7,496,22760,1004,56952,1004,45
4034,43,1415,7,1415,29402,957,73566,957,43
4035,45,1098,7,1098,22224,1004,55637,1004,45
4036,43,10172,7,10172,28155,957,70412,957,43
4037,43,10800,7,10800,27897,957,69827,957,43
4038,45,11954,7,11954,22758,1004,56947,1004,45
4039,45,7306,7,7306,25306,1004,63397,1004,45
4040,43,4357,7,4357,22900,957,57328,957,43
4041,43,9039,7,9039,27022,957,67683,957,43
4042,43,10689,7,10689,30307,957,75737,957,43
4043,45,3567,7,3567,24314,1004,60824,1004,45
4044,43,9162,7,9162,25207,957,63180,957,43
4045,43,8925,7,8925,23712,957,59318,957,43
4046,43,8,7,8,22297,957,55827,957,43
4047,43,7668,7,7668,29870,957,74731,957,43
4048,43,10155,7,10155,21349,957,53389,957,43
4049,43,6780,7,6780,23610,957,59058,957,43
4050,43,1806,7,1806,28647,957,71707,957,43
4051,45,10155,7,10155,21349,1004,53386,1004,45
4052,43,4157,7,4157,21186,957,52996,957,43
4053,45,11954,7,11954,22758,1004,56946,1004,45
4054,45,1868,7,1868,25433,1004,63710,1004,45
4055,43,9610,7,9610,20901,957,52217,957,43
4056,45,10648,7,10648,22488,1004,56272,1004,45
4057,45,9610,7,9610,20901,1004,52215,1004,45
4058,43,940,7,940,48035,957,120110,957,43
4059,43,7454,7,7454,22792,957,57049,957,43
4060,45,7022,7,7022,22052,1004,55169,1004,45
4061,43,8642,7,8642,23241,957,58198,957,43
4062,45,1868,7,1868,25433,1004,63709,1004,45
4063,43,8478,7,8478,30511,957,76281,957,43
4064,43,8290,7,8290,23701,957,59295,957,43
4065,45,6992,7,6992,24907,1004,62413,1004,45
4066,43,9375,7,9375,26138,957,65434,957,43
4067,43,1849,7,1849,25710,957,64384,957,43
4068,43,6303,7,6303,21926,957,54846,957,43
4069,43,10896,7,10896,28327,957,70879,957,43
4070,43,6951,7,6951,22679,957,56755,957,43
4071,43,2752,7,2752,27663,957,69244,957,43
4072,43,11924,7,11924,29746,957,74424,957,43
4073,45,1868,7,1868,25433,1004,63708,1004,45
4074,43,6950,7,6950,20380,957,50874,957,43
4075,43,9494,7,9494,22019,957,55062,957,43
4076,43,1782,7,1782,25707,957,64376,957,43
4077,45,10345,7,10345,24734,1004,61961,1004,45
4078,43,5267,7,5267,42496,957,106088,957,43
4079,43,11924,7,11924,29746,957,74421,957,43
4080,43,11223,7,11223,23473,957,58734,957,43
4081,45,3590,7,3590,23920,1004,59864,1004,45
4082,45,9163,7,9163,21971,1004,54951,1004,45
4083,43,4807,7,4807,27357,957,68510,957,43
4084,43,10148,7,10148,26792,957,67132,957,43
4085,43,4806,7,4806,26063,957,65232,957,43
4086,43,9494,7,9494,22019,957,55061,957,43
4087,43,7705,7,7705,25012,957,62679,957,43
4088,43,4435,7,4435,29587,957,74039,957,43
4089,45,10345,7,10345,24734,1004,61959,1004,45
4090,43,11223,7,11223,23473,957,58733,957,43
4091,45,8552,7,8552,25134,1004,62975,1004,45
4092,43,7705,7,7705,25012,957,62675,957,43
4093,43,6872,7,6872,50033,957,125075,957,43
4094,43,8911,7,8911,49059,957,122665,957,43
4095,44,6422,7,6422,42828,977,106945,977,44
4096,43,3554,7,3554,25400,957,63622,957,43
4097,45,6763,7,6763,24548,1004,61458,1004,45
4098,43,4510,7,4510,30966,957,77397,957,43
4099,45,12113,7,12113,21333,1004,53339,1004,45
4100,43,11791,7,11791,44624,957,111412,957,43
4101,43,3755,7,3755,22187,957,55536,957,43
4102,43,514,7,514,25501,957,63894,957,43
4103,43,6872,7,6872,50033,957,125073,957,43
4104,43,4062,7,4062,43257,957,108063,957,43
4105,43,9980,7,9980,22496,957,56292,957,43
4106,43,12093,7,12093,22184,957,55535,957,43
4107,43,7163,7,7163,26670,957,66783,957,43
4108,45,1937,7,1937,23001,1004,57574,1004,45
4109,43,10204,7,10204,30965,957,77394,957,43
4110,43,11133,7,11133,29230,957,73113,957,43
4111,43,2157,7,2157,27276,957,68328,957,43
4112,43,11492,7,11492,30900,957,77223,957,43
4113,45,10291,7,10291,21966,1004,54941,1004,45
4114,43,6961,7,6961,21906,957,54791,957,43
4115,43,3695,7,3695,24619,957,61642,957,43
4116,43,11321,7,11321,21676,957,54219,957,43
4117,43,4707,7,4707,26853,957,67294,957,43
4118,43,11806,7,11806,27728,957,69422,957,43
4119,45,7437,7,7437,22200,1004,55571,1004,45
4120,43,2750,7,2750,47286,957,118221,957,43
4121,43,6961,7,6961,21906,957,54787,957,43
4122,45,8998,7,8998,24328,1004,60867,1004,45
4123,43,5208,7,5208,50406,957,125947,957,43
4124,43,252,7,252,51220,957,127990,957,43
4125,43,12169,7,12169,46882,957,117205,957,43
4126,43,4813,7,4813,27457,957,68739,957,43
4127,45,6721,7,6721,24205,1004,60555,1004,45
4128,43,10017,7,10017,26963,957,67540,957,43
4129,45,7063,7,7063,20326,1004,50755,1004,45
4130,43,4370,7,4370,23562,957,58936,957,43
4131,43,4618,7,4618,27957,957,69965,957,43
4132,45,433,7,433,23541,1004,58885,1004,45
4133,43,7825,7,7825,24690,957,61835,957,43
4134,45,11801,7,11801,21309,1004,53289,1004,45
4135,43,88,7,88,29283,957,73255,957,43
4136,43,10017,7,10017,26963,957,67539,957,43
4137,43,717,7,717,25074,957,62833,957,43
4138,43,912,7,912,24126,957,60362,957,43
4139,45,10008,7,10008,20787,1004,51952,1004,45
4140,43,1131,7,1131,27828,957,69661,957,43
4141,45,7454,7,7454,22792,1004,57048,1004,45
4142,45,10291,7,10291,24966,1004,62542,1004,45
4143,45,8624,7,8624,20731,1004,51806,1004,45
4144,45,2653,7,2653,21360,1004,53411,1004,45
4145,44,12265,7,12265,22579,977,56487,977,44
4146,43,2454,7,2454,41608,957,103861,957,43
4147,43,5648,7,5648,50589,957,126423,957,43
4148,43,11632,7,11632,42130,957,105188,957,43
4149,43,10001,7,10001,21456,957,53670,957,43
4150,43,1136,7,1136,22748,957,56917,957,43
4151,43,241,7,241,23456,957,58689,957,43
4152,43,4177,7,4177,27204,957,68152,957,43
4153,45,10008,7,10008,20787,1004,51951,1004,45
4154,45,4072,7,4072,21358,1004,53405,1004,45
4155,43,5446,7,5446,29699,957,74302,957,43
4156,43,11056,7,11056,26543,957,66455,957,43
4157,43,9656,7,9656,29627,957,74125,957,43
4158,43,9163,7,9163,21971,957,54953,957,43
4159,43,7160,7,7160,28808,957,72091,957,43
4160,43,241,7,241,23456,957,58686,957,43
4161,45,4072,7,4072,21358,1004,53404,1004,45
4162,43,3993,7,3993,24997,957,62636,957,43
4163,43,2780,7,2780,20492,957,51150,957,43
4164,43,6561,7,6561,27202,957,68148,957,43
4165,45,8275,7,8275,25795,1004,64574,1004,45
4166,45,4119,7,4119,24533,1004,61414,1004,45
4167,43,615,7,615,29778,957,74515,957,43
4168,45,10583,7,10583,22033,1004,55109,1004,45
4169,45,10949,7,10949,23888,1004,59800,1004,45
4170,45,5429,7,5429,23184,1004,58039,1004,45
4171,45,4686,7,4686,22336,1004,55908,1004,45
4172,43,8927,7,8927,30546,957,76358,957,43
4173,43,3391,7,3391,26451,957,66222,957,43
4174,43,7063,7,7063,20326,957,50754,957,43
4175,45,3355,7,3355,22784,1004,57020,1004,45
4176,43,3993,7,3993,24997,957,62634,957,43
4177,43,8720,7,8720,41667,957,104016,957,43
4178,45,1660,7,1660,24092,1004,60277,1004,45
4179,43,615,7,615,29778,957,74512,957,43
4180,43,10510,7,10510,28916,957,72357,957,43
4181,45,10087,7,10087,22638,1004,56644,1004,45
4182,43,3172,7,3172,49806,957,124511,957,43
4183,59,17575,8,17575,74022,1346,177337,1346,59
4184,59,17573,8,17573,74020,1346,177335,1346,59
4185,59,17623,8,17623,74070,1346,177385,1346,59
4186,71,16224,9,16224,72671,1358,175986,1358,71
4187,67,18594,9,18594,75041,1354,178356,1354,67
4188,71,16223,9,16223,72670,1358,175985,1358,71
4189,75,20026,9,20026,76473,1362,179788,1362,75
4190,61,17818,9,17818,74265,1348,177580,1348,61
4191,67,15212,9,15212,71659,1354,174974,1354,67
4192,75,19935,9,19935,76382,1362,179697,1362,75
4193,71,16258,9,16258,72705,1358,176020,1358,71
4194,71,18946,9,18946,75393,1358,178708,1358,71
4195,75,20025,9,20025,76472,1362,179787,1362,75
4196,75,17117,9,17117,73564,1362,176879,1362,75
4197,75,17243,9,17243,73690,1362,177005,1362,75
4198,75,20024,9,20024,76471,1362,179786,1362,75
4199,75,20167,9,20167,76614,1362,179929,1362,75
4200,71,16112,9,16112,72559,1358,175874,1358,71
4201,75,20005,9,20005,76452,1362,179767,1362,75
4202,71,16256,9,16256,72703,1358,176018,1358,71
4203,71,16328,9,16328,72775,1358,176090,1358,71
4204,75,17061,9,17061,73508,1362,176823,1362,75
4205,67,15155,9,15155,71602,1354,174917,1354,67
4206,67,15245,9,15245,71692,1354,175007,1354,67
4207,71,16146,9,16146,72593,1358,175908,1358,71
4208,67,15262,9,15262,71709,1354,175024,1354,67
4209,75,20327,9,20327,76774,1362,180089,1362,75
4210,71,16362,9,16362,72809,1358,176124,1358,71
4211,67,15261,9,15261,71708,1354,175023,1354,67
4212,75,20236,9,20236,76683,1362,179998,1362,75
4213,75,19947,9,19947,76394,1362,179709,1362,75
4214,61,17812,9,17812,74259,1348,177574,1348,61
4215,67,18604,9,18604,75051,1354,178366,1354,67
4216,71,16288,9,16288,72735,1358,176050,1358,71
4217,75,20163,9,20163,76610,1362,179925,1362,75
4218,71,18955,9,18955,75402,1358,178717,1358,71
4219,71,16123,9,16123,72570,1358,175885,1358,71
4220,67,15220,9,15220,71667,1354,174982,1354,67
4221,61,17772,9,17772,74219,1348,177534,1348,61
4222,71,18953,9,18953,75400,1358,178715,1358,71
4223,67,15147,9,15147,71594,1354,174909,1354,67
4224,67,15201,9,15201,71648,1354,174963,1354,67
4225,71,18971,9,18971,75418,1358,178733,1358,71
4226,75,19816,9,19816,76263,1362,179578,1362,75
4227,75,20014,9,20014,76461,1362,179776,1362,75
4228,61,17806,9,17806,74253,1348,177568,1348,61
4229,61,17752,9,17752,74199,1348,177514,1348,61
4230,67,15218,9,15218,71665,1354,174980,1354,67
4231,67,15253,9,15253,71700,1354,175015,1354,67
4232,75,17212,9,17212,73659,1362,176974,1362,75
4233,75,20138,9,20138,76585,1362,179900,1362,75
4234,67,15145,9,15145,71592,1354,174907,1354,67
4235,75,20282,9,20282,76729,1362,180044,1362,75
4236,75,19813,9,19813,76260,1362,179575,1362,75
4237,75,17049,9,17049,73496,1362,176811,1362,75
4238,75,17175,9,17175,73622,1362,176937,1362,75
4239,67,18559,9,18559,75006,1354,178321,1354,67
4240,71,16261,9,16261,72708,1358,176023,1358,71
4241,75,20064,9,20064,76511,1362,179826,1362,75
4242,75,17174,9,17174,73621,1362,176936,1362,75
4243,75,20280,9,20280,76727,1362,180042,1362,75
4244,72,19177,11,19177,75624,1359,178939,1359,72
4245,72,16409,11,16409,72856,1359,176171,1359,72
4246,72,16450,11,16450,72897,1359,176212,1359,72
4247,6,7345,2,7345,20789,116,51962,116,6
4248,3,10077,2,10077,23366,44,58478,44,3
4249,9,71,3,71,28967,191,72475,191,9
4250,13,7707,3,7707,26892,273,67375,273,13
4251,9,3706,3,3706,50741,191,126809,191,9
4252,13,6780,3,6780,43354,276,108304,276,13
4253,9,5072,3,5072,27490,191,68818,191,9
4254,9,619,3,619,21853,191,54653,191,9
4255,9,1012,3,1012,24747,191,61989,191,9
4256,9,4691,3,4691,25071,191,62827,191,9
4257,18,5714,4,5714,29413,403,73580,403,18
4258,18,3853,4,3853,25892,403,64809,403,18
4259,18,2297,4,2297,26700,403,66861,403,18
4260,18,7675,4,7675,29302,403,73316,403,18
4261,63,17978,4,17978,74425,1350,177740,1350,63
4262,18,11706,4,11706,27813,403,69630,403,18
4263,18,1561,4,1561,24679,403,61808,403,18
4264,18,7675,4,7675,29302,403,73315,403,18
4265,18,11706,4,11706,27813,403,69627,403,18
4266,18,6029,4,6029,27755,403,69481,403,18
4267,18,1561,4,1561,24679,403,61807,403,18
4268,18,1484,4,1484,21151,403,52878,403,18
4269,18,7016,4,7016,29897,403,74804,403,18
4270,18,7016,4,7016,29897,403,74803,403,18
4271,18,11822,4,11822,47371,403,118438,403,18
4272,18,5316,4,5316,28984,403,72517,403,18
4273,17,70,4,70,24457,365,61206,365,17
4274,18,9231,4,9231,26715,403,66908,403,18
4275,18,3275,4,3275,22675,403,56743,403,18
4276,18,6741,4,6741,26948,403,67501,403,18
4277,17,71,4,71,28967,365,72474,365,17
4278,18,12034,4,12034,30002,403,75018,403,18
4279,18,9231,4,9231,26715,403,66907,403,18
4280,76,20617,4,20617,77064,1363,180379,1363,76
4281,18,7345,4,7345,20789,403,51961,403,18
4282,18,9224,4,9224,28918,403,72362,403,18
4283,18,10126,4,10126,26239,403,65679,403,18
4284,76,20471,4,20471,76918,1363,180233,1363,76
4285,18,4830,4,4830,20424,403,50986,403,18
4286,17,3275,4,3275,22675,365,56742,365,17
4287,18,7141,4,7141,24050,403,60178,403,18
4288,18,2795,4,2795,22281,403,55788,403,18
4289,18,7663,4,7663,24350,403,60911,403,18
4290,18,7141,4,7141,24050,403,60175,403,18
4291,70,15991,4,15991,72438,1357,175753,1357,70
4292,18,11602,4,11602,24502,403,61320,403,18
4293,17,619,4,619,21853,365,54652,365,17
4294,18,271,4,271,41865,403,104503,403,18
4295,18,10870,4,10870,23191,403,58060,403,18
4296,18,5745,4,5745,23248,403,58210,403,18
4297,18,5714,4,5714,29413,403,73581,403,18
4298,18,3195,4,3195,23189,403,58055,403,18
4299,18,12038,4,12038,27880,403,69791,403,18
4300,17,2923,4,2923,26348,365,65946,365,17
4301,18,2297,4,2297,26700,403,66862,403,18
4302,18,5790,4,5790,24944,403,62502,403,18
4303,29,1012,5,1012,24747,627,61986,627,29
4304,24,12431,5,12431,29232,502,73115,502,24
4305,24,1608,5,1608,23881,502,59776,502,24
4306,24,7597,5,7597,30163,502,75393,502,24
4307,24,7675,5,7675,29302,502,73314,502,24
4308,68,18675,6,18675,75122,1355,178437,1355,68
4309,68,15602,6,15602,72049,1355,175364,1355,68
4310,40,7016,6,7016,29897,906,74800,906,40
4311,68,15526,6,15526,71973,1355,175288,1355,68
4312,37,9932,6,9932,28709,822,71856,822,37
4313,37,9932,6,9932,28709,825,71857,825,37
4314,68,15396,6,15396,71843,1355,175158,1355,68
4315,43,2923,7,2923,26348,957,65947,957,43
4316,43,5520,7,5520,21266,957,53189,957,43
4317,45,10484,7,10484,21230,1004,53107,1004,45
4318,45,1561,7,1561,24679,1004,61805,1004,45
4319,45,8325,7,8325,21402,1004,53516,1004,45
4320,45,835,7,835,24257,1004,60678,1004,45
4321,43,3853,7,3853,25892,957,64811,957,43
4322,45,2528,7,2528,25787,1004,64556,1004,45
4323,43,3853,7,3853,25892,957,64810,957,43
4324,43,8207,7,8207,24540,957,61435,957,43
4325,45,10077,7,10077,23366,1004,58480,1004,45
4326,45,11602,7,11602,24502,1004,61322,1004,45
4327,43,12038,7,12038,27880,957,69790,957,43
4328,45,6724,7,6724,23923,1004,59876,1004,45
4329,43,7141,7,7141,24050,957,60177,957,43
4330,43,12431,7,12431,29109,957,72844,957,43
4331,43,10508,7,10508,50242,957,125580,957,43
4332,43,6724,7,6724,23923,957,59874,957,43
4333,43,4357,7,4357,48625,957,121613,957,43
4334,43,12431,7,12431,29109,957,72843,957,43
4335,43,5072,7,5072,27490,957,68820,957,43
4336,43,6724,7,6724,23923,957,59873,957,43
4337,43,4357,7,4357,48625,957,121612,957,43
4338,45,5471,7,5471,23550,1004,58911,1004,45
4339,45,4688,7,4688,22099,1004,55290,1004,45
4340,43,2484,7,2484,28839,957,72158,957,43
4341,43,6512,7,6512,41543,957,103697,957,43
4342,43,8325,7,8325,21402,957,53517,957,43
4343,45,7345,7,7345,20789,1004,51960,1004,45
4344,43,10484,7,10484,21230,957,53106,957,43
4345,43,10026,7,10026,42693,957,106558,957,43
4346,45,3195,7,3195,23189,1004,58054,1004,45
4347,43,5202,7,5202,24229,957,60621,957,43
4348,43,11602,7,11602,24502,957,61321,957,43
4349,43,9491,7,9491,30243,957,75566,957,43
4350,75,17136,9,17136,73583,1362,176898,1362,75
4351,75,17172,9,17172,73619,1362,176934,1362,75
4352,67,15192,9,15192,71639,1354,174954,1354,67
4353,67,18620,9,18620,75067,1354,178382,1354,67
4354,67,15203,9,15203,71650,1354,174965,1354,67
4355,67,15257,9,15257,71704,1354,175019,1354,67
4356,61,17754,9,17754,74201,1348,177516,1348,61
4357,67,18616,9,18616,75063,1354,178378,1354,67
4358,75,20067,9,20067,76514,1362,179829,1362,75
4359,67,15216,9,15216,71663,1354,174978,1354,67
4360,5,5210,2,5210,37183,93,92795,93,5
4361,9,12060,3,12060,32183,191,80474,191,9
4362,9,6561,3,6561,40322,191,100613,191,9
4363,9,5523,3,5523,33360,191,83328,191,9
4364,9,12206,3,12206,32138,191,80370,191,9
4365,9,11898,3,11898,34045,191,84968,191,9
4366,9,3266,3,3266,31400,191,78492,191,9
4367,9,4120,3,4120,37925,191,94669,191,9
4368,9,11977,3,11977,37882,191,94556,191,9
4369,13,2219,3,2219,34266,278,85575,278,13
4370,9,4072,3,4072,32459,191,81181,191,9
4371,17,6926,4,6926,11167,365,27911,365,17
4372,17,467,4,467,62333,365,155822,365,17
4373,17,10865,4,10865,65755,365,164341,365,17
4374,17,11574,4,11574,10511,365,26332,365,17
4375,17,7636,4,7636,62324,365,155803,365,17
4376,24,9240,5,9240,62967,502,157467,502,24
4377,24,7066,5,7066,19450,502,48611,502,24
4378,24,8188,5,8188,66185,502,165446,502,24
4379,24,12095,5,12095,43853,502,109527,502,24
4380,24,507,5,507,16497,502,41204,502,24
4381,24,9476,5,9476,13832,502,34653,502,24
4382,29,10129,5,10129,18180,627,45440,627,29
4383,24,10129,5,10129,18180,502,45441,502,24
4384,24,8177,5,8177,67428,502,168541,502,24
4385,24,12426,5,12426,63160,502,157886,502,24
4386,29,10278,5,10278,67368,627,168383,627,29
4387,24,8177,5,8177,67428,502,168540,502,24
4388,24,11716,5,11716,68478,502,171228,502,24
4389,29,5585,5,5585,13595,627,34061,627,29
4390,26,12095,5,12095,43853,572,109526,572,26
4391,29,3529,5,3529,62076,627,155220,627,29
4392,24,467,5,467,62333,502,155825,502,24
4393,29,6521,5,6521,62026,627,155074,627,29
4394,29,8709,5,8709,18924,627,47323,627,29
4395,24,4829,5,4829,15140,502,37868,502,24
4396,29,1611,5,1611,63128,627,157833,627,29
4397,24,4278,5,4278,64589,502,161444,502,24
4398,24,7271,5,7271,18254,502,45621,502,24
4399,24,6521,5,6521,62026,502,155072,502,24
4400,37,9675,6,9675,16437,835,41040,835,37
4401,40,9305,6,9305,18190,893,45473,893,40
4402,40,7066,6,7066,19450,885,48612,885,40
4403,40,8283,6,8283,16797,886,41975,886,40
4404,41,9017,6,9017,42464,924,106008,924,41
4405,2,7712,2,7712,60810,24,152169,24,2
4406,2,7845,2,7845,60253,24,150742,24,2
4407,2,411,2,411,59965,24,150073,24,2
4408,2,5983,2,5983,59951,24,150037,24,2
4409,2,10442,2,10442,58381,24,146105,24,2
4410,2,810,2,810,58309,24,145916,24,2
4411,3,5265,2,5265,56732,44,141889,44,3
4412,3,329,2,329,52139,37,130264,37,3
4413,9,8513,3,8513,3950,191,9806,191,9
4414,9,2687,3,2687,8477,191,21160,191,9
4415,9,6006,3,6006,659,191,1615,191,9
4416,9,4840,3,4840,55464,191,138726,191,9
4417,9,3787,3,3787,58401,191,146174,191,9
4418,9,5458,3,5458,5103,191,12762,191,9
4419,9,8005,3,8005,599,191,1467,191,9
4420,9,7288,3,7288,9745,191,24336,191,9
4421,9,9383,3,9383,9248,191,23082,191,9
4422,9,10462,3,10462,59184,191,148124,191,9
4423,9,20,3,20,5101,191,12755,191,9
4424,9,3315,3,3315,60172,191,150568,191,9
4425,9,7288,3,7288,9745,191,24334,191,9
4426,9,9897,3,9897,7488,191,18777,191,9
4427,9,6652,3,6652,5510,191,13748,191,9
4428,9,8618,3,8618,53871,191,134701,191,9
4429,9,10052,3,10052,8727,191,21769,191,9
4430,9,9942,3,9942,56735,191,141901,191,9
4431,9,8350,3,8350,8002,191,20001,191,9
4432,9,9587,3,9587,2080,191,5203,191,9
4433,9,5359,3,5359,473,191,1160,191,9
4434,9,10481,3,10481,53491,191,133666,191,9
4435,9,10592,3,10592,60142,191,150513,191,9
4436,9,9201,3,9201,2048,191,5117,191,9
4437,9,4965,3,4965,6770,191,16924,191,9
4438,11,10699,3,10699,7314,235,18325,235,11
4439,9,1048,3,1048,6102,191,15248,191,9
4440,9,4960,3,4960,2682,191,6726,191,9
4441,9,11277,3,11277,56254,191,140693,191,9
4442,9,10601,3,10601,1484,191,3704,191,9
4443,9,2641,3,2641,57187,191,143050,191,9
4444,13,7432,3,7432,4193,282,10474,282,13
4445,9,10699,3,10699,7314,191,18326,191,9
4446,9,6500,3,6500,5289,191,13210,191,9
